time,voltage,current
672200,2.7468,0.0035
672300,2.7566,0.0036
672400,2.7615,0.0036
672500,2.7664,0.0036
672600,2.7615,0.0036
672700,2.7664,0.0036
672800,2.7713,0.0038
672900,2.7761,0.0039
673000,2.7761,0.0038
673100,2.7761,0.0038
673200,2.7810,0.0038
673300,2.7761,0.0038
673400,2.7761,0.0038
673500,2.7761,0.0038
673600,2.7761,0.0038
673700,2.7761,0.0038
673800,2.7761,0.0038
673900,2.7761,0.0038
674000,2.7908,0.0039
674100,2.7957,0.0040
674200,2.8104,0.0041
674300,2.8201,0.0043
674400,2.8299,0.0044
674500,2.8348,0.0044
674600,2.8348,0.0044
674700,2.8348,0.0044
674800,2.8348,0.0044
674900,2.8348,0.0044
675000,2.8397,0.0045
675100,2.8397,0.0045
675200,2.8397,0.0045
675300,2.8397,0.0045
675400,2.8397,0.0044
675500,2.8397,0.0045
675600,2.8397,0.0045
675700,2.8397,0.0045
675800,2.8446,0.0045
675900,2.8446,0.0045
676000,2.8397,0.0045
676100,2.8446,0.0045
676200,2.8446,0.0045
676300,2.8446,0.0045
676400,2.8446,0.0045
676500,2.8446,0.0045
676600,2.8446,0.0045
676700,2.8446,0.0045
676800,2.8495,0.0046
676900,2.8543,0.0046
677000,2.8495,0.0046
677100,2.8543,0.0046
677200,2.8495,0.0046
677300,2.8543,0.0046
677400,2.8543,0.0046
677500,2.8592,0.0046
677600,2.8592,0.0048
677700,2.8641,0.0048
677800,2.8641,0.0048
677900,2.8690,0.0048
678000,2.8739,0.0048
678100,2.8788,0.0049
678200,2.8788,0.0049
678300,2.8886,0.0050
678400,2.8983,0.0051
678500,2.8983,0.0051
678600,2.9032,0.0051
678700,2.9179,0.0054
678800,2.9472,0.0056
678900,2.9668,0.0059
679000,2.9619,0.0059
679100,2.9717,0.0059
679200,2.9863,0.0061
679300,2.9912,0.0061
679400,2.9961,0.0063
679500,3.0108,0.0064
679600,3.0108,0.0064
679700,3.0303,0.0066
679800,3.0303,0.0066
679900,3.0303,0.0066
680000,3.0303,0.0066
680100,3.0450,0.0069
680200,3.0547,0.0069
680300,3.0596,0.0070
680400,3.0645,0.0070
680500,3.0694,0.0071
680600,3.0694,0.0071
680700,3.0694,0.0071
680800,3.0792,0.0073
680900,3.0694,0.0071
681000,3.0694,0.0071
681100,3.0694,0.0071
681200,3.0694,0.0071
681300,3.0645,0.0070
681400,3.0694,0.0071
681500,3.0743,0.0071
681600,3.0743,0.0073
681700,3.0743,0.0071
681800,3.0743,0.0073
681900,3.0743,0.0071
682000,3.0743,0.0071
682100,3.0743,0.0071
682200,3.0743,0.0073
682300,3.0743,0.0071
682400,3.0694,0.0071
682500,3.0694,0.0071
682600,3.0743,0.0073
682700,3.0743,0.0073
682800,3.0792,0.0073
682900,3.0743,0.0073
683000,3.0792,0.0073
683100,3.0743,0.0073
683200,3.0743,0.0073
683300,3.0743,0.0073
683400,3.0743,0.0073
683500,3.0743,0.0071
683600,3.0743,0.0073
683700,3.0743,0.0073
683800,3.0743,0.0073
683900,3.0743,0.0073
684000,3.0743,0.0073
684100,3.0645,0.0071
684200,3.0645,0.0071
684300,3.0596,0.0070
684400,3.0596,0.0070
684500,3.0596,0.0070
684600,3.0596,0.0070
684700,3.0596,0.0071
684800,3.0743,0.0073
684900,3.0841,0.0074
685000,3.0938,0.0074
685100,3.1183,0.0078
685200,3.1281,0.0079
685300,3.1232,0.0079
685400,3.1085,0.0076
685500,3.1036,0.0075
685600,3.1183,0.0078
685700,3.1183,0.0078
685800,3.1232,0.0078
685900,3.1232,0.0079
686000,3.1476,0.0081
686100,3.1623,0.0084
686200,3.2014,0.0088
686300,3.2160,0.0090
686400,3.2502,0.0095
686500,3.2796,0.0099
686600,3.2649,0.0096
686700,3.2893,0.0100
686800,3.2845,0.0099
686900,3.3040,0.0102
687000,3.2942,0.0100
687100,3.3236,0.0105
687200,3.3480,0.0108
687300,3.3578,0.0109
687400,3.3724,0.0112
687500,3.3773,0.0113
687600,3.3822,0.0113
687700,3.3675,0.0110
687800,3.3675,0.0110
687900,3.3724,0.0112
688000,3.3724,0.0110
688100,3.4360,0.0120
688200,3.4409,0.0122
688300,3.4555,0.0123
688400,3.4555,0.0123
688500,3.4555,0.0123
688600,3.4555,0.0124
688700,3.4800,0.0127
688800,3.4946,0.0129
688900,3.4995,0.0130
689000,3.5093,0.0132
689100,3.4897,0.0128
689200,3.4848,0.0128
689300,3.4848,0.0128
689400,3.4946,0.0129
689500,3.4995,0.0130
689600,3.4995,0.0129
689700,3.5044,0.0130
689800,3.5044,0.0130
689900,3.4995,0.0130
690000,3.5093,0.0132
690100,3.5093,0.0132
690200,3.5239,0.0134
690300,3.5191,0.0133
690400,3.5093,0.0132
690500,3.4995,0.0130
690600,3.5093,0.0132
690700,3.5093,0.0132
690800,3.5142,0.0133
690900,3.5288,0.0134
691000,3.6510,0.0152
691100,3.6999,0.0160
691200,3.7146,0.0162
691300,3.7243,0.0164
691400,3.7390,0.0165
691500,3.7488,0.0168
691600,3.7341,0.0165
691700,3.7390,0.0167
691800,3.7243,0.0164
691900,3.7146,0.0163
692000,3.7146,0.0162
692100,3.7243,0.0163
692200,3.7292,0.0164
692300,3.7243,0.0164
692400,3.7243,0.0164
692500,3.7195,0.0163
692600,3.7146,0.0163
692700,3.7146,0.0163
692800,3.7195,0.0164
692900,3.7146,0.0163
693000,3.7146,0.0163
693100,3.7146,0.0163
693200,3.7097,0.0163
693300,3.7097,0.0162
693400,3.7146,0.0162
693500,3.7146,0.0163
693600,3.7097,0.0162
693700,3.7097,0.0162
693800,3.7146,0.0163
693900,3.7097,0.0163
694000,3.7097,0.0163
694100,3.7097,0.0163
694200,3.7146,0.0163
694300,3.7146,0.0163
694400,3.7146,0.0163
694500,3.7146,0.0163
694600,3.7146,0.0163
694700,3.7146,0.0163
694800,3.7146,0.0163
694900,3.7097,0.0163
695000,3.7146,0.0163
695100,3.7146,0.0163
695200,3.7146,0.0163
695300,3.7195,0.0164
695400,3.7195,0.0164
695500,3.7243,0.0164
695600,3.7243,0.0165
695700,3.7292,0.0165
695800,3.7292,0.0165
695900,3.7341,0.0167
696000,3.7292,0.0165
696100,3.7439,0.0167
696200,3.7732,0.0172
696300,3.8074,0.0178
696400,3.8074,0.0178
696500,3.8368,0.0182
696600,3.8416,0.0183
696700,3.8270,0.0180
696800,3.8416,0.0183
696900,3.8759,0.0189
697000,3.9198,0.0196
697100,3.9150,0.0194
697200,3.9052,0.0193
697300,3.8954,0.0192
697400,3.8856,0.0190
697500,3.8856,0.0190
697600,3.9101,0.0193
697700,3.9296,0.0198
697800,3.9834,0.0206
697900,3.9932,0.0207
698000,3.9834,0.0206
698100,3.9834,0.0207
698200,3.9883,0.0207
698300,3.9980,0.0208
698400,4.0078,0.0209
698500,3.9736,0.0204
698600,3.9932,0.0208
698700,3.9883,0.0207
698800,4.0029,0.0209
698900,3.9785,0.0206
699000,3.9834,0.0206
699100,3.9980,0.0208
699200,3.9980,0.0208
699300,4.0029,0.0209
699400,4.0127,0.0211
699500,4.0469,0.0217
699600,4.0714,0.0221
699700,4.0909,0.0223
699800,4.1105,0.0227
699900,4.1300,0.0231
700000,4.1691,0.0237
700100,4.1642,0.0237
700200,4.1740,0.0238
700300,4.1691,0.0238
700400,4.1593,0.0237
700500,4.2180,0.0246
700600,4.1789,0.0239
700700,4.1691,0.0238
700800,4.1935,0.0242
700900,4.3402,0.0266
701000,4.3304,0.0263
701100,4.2766,0.0256
701200,4.3402,0.0264
701300,4.3500,0.0267
701400,4.3842,0.0274
701500,4.4282,0.0281
701600,4.4966,0.0292
701700,4.4770,0.0289
701800,4.5308,0.0298
701900,4.5748,0.0307
702000,4.5699,0.0306
702100,4.6139,0.0313
702200,4.6139,0.0315
702300,4.6237,0.0316
702400,4.6432,0.0318
702500,4.6383,0.0318
702600,4.6530,0.0321
702700,4.6725,0.0326
702800,4.7165,0.0333
702900,4.7458,0.0337
703000,4.7556,0.0341
703100,4.7703,0.0343
703200,4.7703,0.0343
703300,4.7654,0.0342
703400,4.7703,0.0343
703500,4.7849,0.0346
703600,4.8094,0.0350
703700,4.8143,0.0351
703800,4.8045,0.0350
703900,4.7947,0.0348
704000,4.7996,0.0350
704100,4.8192,0.0352
704200,4.8387,0.0356
704300,4.8436,0.0357
704400,4.8436,0.0357
704500,4.8534,0.0358
704600,4.8631,0.0360
704700,4.8680,0.0362
704800,4.8827,0.0365
704900,4.8876,0.0366
705000,4.8827,0.0365
705100,4.8778,0.0365
705200,4.8729,0.0363
705300,4.8778,0.0363
705400,4.8729,0.0363
705500,4.8729,0.0363
705600,4.8680,0.0362
705700,4.8534,0.0360
705800,4.8534,0.0360
705900,4.8583,0.0361
706000,4.8631,0.0361
706100,4.8583,0.0361
706200,4.8583,0.0361
706300,4.8583,0.0361
706400,4.8583,0.0361
706500,4.8583,0.0361
706600,4.8534,0.0360
706700,4.8534,0.0360
706800,4.8583,0.0361
706900,4.8583,0.0361
707000,4.8583,0.0361
707100,4.8583,0.0361
707200,4.8534,0.0361
707300,4.8583,0.0361
707400,4.8583,0.0361
707500,4.8534,0.0361
707600,4.8338,0.0357
707700,4.8338,0.0357
707800,4.8338,0.0357
707900,4.8289,0.0357
708000,4.8387,0.0358
708100,4.8289,0.0357
708200,4.8240,0.0356
708300,4.8436,0.0358
708400,4.8387,0.0358
708500,4.8240,0.0356
708600,4.8192,0.0355
708700,4.9071,0.0370
708800,4.8583,0.0361
708900,4.9267,0.0375
709000,4.9462,0.0378
709100,4.9511,0.0380
709200,4.9560,0.0380
709300,4.9609,0.0381
709400,4.9609,0.0381
709500,4.9462,0.0378
709600,4.9462,0.0378
709700,4.9462,0.0378
709800,4.9462,0.0378
709900,4.9462,0.0378
710000,4.9560,0.0380
710100,4.9511,0.0380
710200,4.9511,0.0380
710300,4.9511,0.0380
710400,4.9511,0.0380
710500,4.9511,0.0380
710600,4.9511,0.0380
710700,4.9511,0.0380
710800,4.9511,0.0380
710900,4.9413,0.0377
711000,4.9511,0.0380
711100,4.9560,0.0381
711200,4.9609,0.0381
711300,4.9658,0.0382
711400,4.9658,0.0382
711500,4.9658,0.0382
711600,4.9658,0.0382
711700,4.9511,0.0381
711800,4.9511,0.0380
711900,4.9413,0.0378
712000,4.9218,0.0375
712100,4.9169,0.0375
712200,4.9071,0.0372
712300,4.9120,0.0373
712400,4.9218,0.0375
712500,4.9218,0.0375
712600,4.9365,0.0377
712700,4.9560,0.0381
712800,4.9560,0.0381
712900,4.9560,0.0381
713000,4.9560,0.0381
713100,4.9560,0.0381
713200,4.9511,0.0381
713300,4.9560,0.0381
713400,4.9707,0.0383
713500,4.9658,0.0383
713600,4.9707,0.0385
713700,4.9707,0.0385
713800,4.9756,0.0385
713900,4.9756,0.0385
714000,4.9756,0.0385
714100,4.9756,0.0385
714200,4.9609,0.0382
714300,4.9707,0.0383
714400,4.9756,0.0386
714500,4.9804,0.0386
714600,4.9756,0.0386
714700,4.9756,0.0386
714800,4.9756,0.0386
714900,4.9707,0.0385
715000,4.9756,0.0386
715100,4.9804,0.0387
715200,4.9560,0.0382
715300,4.9658,0.0383
715400,4.9658,0.0383
715500,4.9609,0.0383
715600,4.9658,0.0383
715700,4.9658,0.0383
715800,4.9658,0.0383
715900,4.9658,0.0385
716000,4.9658,0.0385
716100,4.9707,0.0385
716200,4.9658,0.0385
716300,4.9707,0.0385
716400,4.9707,0.0385
716500,4.9707,0.0385
716600,4.9707,0.0385
716700,4.9707,0.0385
716800,4.9658,0.0385
716900,4.9707,0.0386
717000,4.9169,0.0382
717100,4.9120,0.0382
717200,4.8974,0.0378
717300,4.9365,0.0386
717400,4.8974,0.0380
717500,4.8143,0.0363
717600,4.7605,0.0353
717700,4.7507,0.0352
717800,4.7361,0.0350
717900,4.7361,0.0350
718000,4.7410,0.0350
718100,4.6334,0.0330
718200,4.7849,0.0356
718300,4.8534,0.0370
718400,4.8876,0.0377
718500,4.9022,0.0380
718600,4.9071,0.0381
718700,4.9120,0.0382
718800,4.9218,0.0382
718900,4.9267,0.0383
719000,4.9267,0.0385
719100,4.9365,0.0386
719200,4.9365,0.0383
719300,4.9365,0.0383
719400,4.9365,0.0383
719500,4.9365,0.0385
719600,4.9316,0.0383
719700,4.9413,0.0387
719800,4.9609,0.0391
719900,4.9560,0.0390
720000,4.9560,0.0389
720100,4.6725,0.0341
720200,4.8143,0.0365
720300,4.7849,0.0358
720400,4.7849,0.0358
720500,4.7654,0.0355
720600,4.7947,0.0360
720700,4.7752,0.0356
720800,4.8485,0.0368
720900,4.7752,0.0356
721000,4.8338,0.0367
721100,4.9169,0.0382
721200,4.9169,0.0382
721300,4.9218,0.0382
721400,4.9218,0.0383
721500,4.9267,0.0385
721600,4.9316,0.0385
721700,4.9560,0.0390
721800,4.9511,0.0387
721900,4.9462,0.0386
722000,4.9511,0.0386
722100,4.9511,0.0387
722200,4.9560,0.0387
722300,4.9560,0.0389
722400,4.9462,0.0389
722500,4.9413,0.0387
722600,4.9462,0.0387
722700,4.9462,0.0387
722800,4.9462,0.0387
722900,4.9413,0.0387
723000,4.9365,0.0386
723100,4.9267,0.0385
723200,4.9413,0.0385
723300,4.8925,0.0376
723400,4.9071,0.0378
723500,4.9071,0.0380
723600,4.7801,0.0358
723700,4.8680,0.0373
723800,4.8631,0.0373
723900,4.9022,0.0380
724000,4.8289,0.0366
724100,4.8778,0.0375
724200,4.7556,0.0353
724300,4.8338,0.0367
724400,4.9462,0.0386
724500,4.9413,0.0386
724600,4.8436,0.0368
724700,4.8583,0.0371
724800,4.9120,0.0380
724900,4.9365,0.0383
725000,4.9218,0.0382
725100,4.8680,0.0375
725200,4.9316,0.0385
725300,4.9169,0.0383
725400,4.9267,0.0383
725500,4.9267,0.0385
725600,4.9413,0.0386
725700,4.9316,0.0385
725800,4.9169,0.0382
725900,4.9218,0.0383
726000,4.9022,0.0378
726100,4.9169,0.0381
726200,4.9218,0.0382
726300,4.9267,0.0382
726400,4.9218,0.0381
726500,4.9413,0.0386
726600,4.9462,0.0387
726700,4.9560,0.0390
726800,4.9560,0.0390
726900,4.9560,0.0390
727000,4.9462,0.0387
727100,4.9462,0.0389
727200,4.9462,0.0389
727300,4.9511,0.0387
727400,4.9462,0.0389
727500,4.9511,0.0389
727600,4.9560,0.0389
727700,4.9560,0.0389
727800,4.9511,0.0389
727900,4.9511,0.0389
728000,4.9511,0.0389
728100,4.9462,0.0387
728200,4.9365,0.0385
728300,4.9365,0.0385
728400,4.9365,0.0385
728500,4.8974,0.0377
728600,4.8387,0.0370
728700,4.6921,0.0343
728800,4.6823,0.0340
728900,4.8583,0.0371
729000,4.9560,0.0389
729100,4.9267,0.0385
729200,4.9365,0.0386
729300,4.9120,0.0381
729400,4.9022,0.0380
729500,4.8583,0.0372
729600,4.7507,0.0353
729700,4.7947,0.0361
729800,4.8631,0.0373
729900,4.8485,0.0370
730000,4.8485,0.0370
730100,4.8974,0.0376
730200,4.8876,0.0376
730300,4.8974,0.0378
730400,4.9022,0.0380
730500,4.8387,0.0368
730600,4.8338,0.0367
730700,4.8143,0.0365
730800,4.8192,0.0365
730900,4.8338,0.0368
731000,4.8387,0.0368
731100,4.8143,0.0363
731200,4.8338,0.0367
731300,4.8680,0.0373
731400,4.8729,0.0373
731500,4.8778,0.0375
731600,4.8778,0.0375
731700,4.8925,0.0377
731800,4.8876,0.0376
731900,4.8925,0.0377
732000,4.8631,0.0373
732100,4.8485,0.0370
732200,4.7556,0.0353
732300,4.7752,0.0357
732400,4.6823,0.0340
732500,4.7996,0.0361
732600,4.7703,0.0356
732700,4.7263,0.0347
732800,4.7752,0.0357
732900,4.7556,0.0353
733000,4.7410,0.0351
733100,4.7654,0.0355
733200,4.7654,0.0355
733300,4.7067,0.0345
733400,4.7067,0.0345
733500,4.7165,0.0346
733600,4.7116,0.0346
733700,4.6530,0.0335
733800,4.6774,0.0340
733900,4.6823,0.0340
734000,4.7654,0.0355
734100,4.7996,0.0361
734200,4.7947,0.0361
734300,4.6872,0.0341
734400,4.6872,0.0341
734500,4.6237,0.0330
734600,4.6774,0.0340
734700,4.6970,0.0343
734800,4.7263,0.0345
734900,4.7507,0.0351
735000,4.7703,0.0355
735100,4.7605,0.0353
735200,4.7654,0.0355
735300,4.7312,0.0348
735400,4.6921,0.0341
